timestamp,open,high,low,close,volume
2026-03-16 02:10:00,2184.41,2184.45,2178.2,2179.59,404.846444
2026-03-16 02:15:00,2179.65,2181.46,2176.6,2177.36,327.298321
2026-03-16 02:20:00,2177.37,2178.71,2176.24,2177.84,280.543181
2026-03-16 02:25:00,2177.84,2177.9,2170.01,2173.59,991.183541
2026-03-16 02:30:00,2173.5,2173.5,2170.72,2172.71,381.013993
2026-03-16 02:35:00,2172.71,2177.3,2172.1,2175.79,156.634084
2026-03-16 02:40:00,2175.88,2177.95,2175.05,2176.29,339.935609
2026-03-16 02:45:00,2176.37,2178.23,2173.8,2174.9,97.931026
2026-03-16 02:50:00,2175.01,2180.5,2175.01,2180.34,251.028967
2026-03-16 02:55:00,2180.34,2183.34,2180.34,2180.67,385.372343
2026-03-16 03:00:00,2180.65,2182.77,2177.45,2182.77,372.492974
2026-03-16 03:05:00,2182.79,2184.08,2178.89,2183.74,324.339944
2026-03-16 03:10:00,2183.74,2183.74,2180.62,2181.66,153.553359
2026-03-16 03:15:00,2181.65,2186.4,2179.78,2185.71,419.682342
2026-03-16 03:20:00,2185.7,2208.58,2184.86,2206.75,3922.668158
2026-03-16 03:25:00,2206.75,2209.59,2198.82,2200.9,1319.34
2026-03-16 03:30:00,2200.9,2247.05,2200.9,2244.16,12737.580239
2026-03-16 03:35:00,2244.15,2250.0,2233.48,2244.66,5989.058814
2026-03-16 03:40:00,2244.66,2253.75,2234.36,2238.53,3357.627078
2026-03-16 03:45:00,2238.53,2243.78,2230.0,2233.44,2178.260085
2026-03-16 03:50:00,2233.45,2240.0,2232.36,2238.61,978.540872
2026-03-16 03:55:00,2238.7,2239.0,2234.42,2235.64,556.449098
2026-03-16 04:00:00,2235.64,2242.49,2235.64,2239.75,1066.949642
2026-03-16 04:05:00,2239.62,2244.96,2238.0,2241.6,897.241783
2026-03-16 04:10:00,2241.61,2244.75,2239.4,2244.74,549.616474
2026-03-16 04:15:00,2244.74,2249.38,2242.77,2246.03,1045.845816
2026-03-16 04:20:00,2246.02,2266.23,2244.06,2253.61,5036.582637
2026-03-16 04:25:00,2253.62,2253.62,2245.01,2248.93,1348.773888
2026-03-16 04:30:00,2248.93,2258.98,2248.67,2255.42,1730.366636
2026-03-16 04:35:00,2255.42,2268.92,2253.69,2265.31,3948.180498
