timestamp,open,high,low,close,volume
2025-06-20,104600.1,106480.1,102282.4,103250.1,94540.1301
2025-06-21,103250.1,103954.7,100805.0,102070.0,56833.62
2025-06-22,102069.9,103372.7,98133.0,100898.2,136878.1897
2025-06-23,100898.2,106043.9,99569.3,105288.1,136009.4403
2025-06-24,105288.0,106249.9,104575.0,106040.5,73934.6375
2025-06-25,106040.6,108090.2,105754.8,107278.0,81788.7164
2025-06-26,107278.1,108238.3,106485.3,106915.3,59749.3345
2025-06-27,106915.3,107700.8,106314.5,107002.4,58192.8589
2025-06-28,107002.6,107519.1,106737.3,107234.6,19393.9245
2025-06-29,107234.6,108487.8,107104.8,108308.8,38533.2922
2025-06-30,108308.8,108764.8,106676.7,107081.9,59349.3135
2025-07-01,107081.9,107489.1,105188.0,105645.6,59461.6387
2025-07-02,105645.6,109728.1,105050.1,108797.8,86114.2602
2025-07-03,108797.9,110500.0,108481.8,109548.8,73745.451
2025-07-04,109548.9,109738.2,107208.3,107941.9,61596.0729
2025-07-05,107942.0,108350.0,107692.1,108147.8,21143.6607
2025-07-06,108147.8,109677.9,107740.2,109142.0,39048.8844
2025-07-07,109142.1,109665.9,107450.0,108209.9,52571.2495
2025-07-08,108210.0,109179.7,107363.6,108878.4,50452.3732
2025-07-09,108878.3,112023.7,108280.0,111198.6,80186.6494
2025-07-10,111198.6,117766.8,110415.8,115993.0,101284.8618
2025-07-11,115993.0,118880.0,115210.3,117509.0,93607.5742
2025-07-12,117509.0,118182.3,116901.5,117398.7,35572.0352
2025-07-13,117398.8,119488.0,117182.5,119050.0,46006.9876
2025-07-14,119050.0,123293.3,118874.1,119840.1,108556.9299
2025-07-15,119840.0,119960.0,115750.0,117759.9,121942.6083
2025-07-16,117759.9,120127.6,117041.1,118660.9,79849.7935
2025-07-17,118660.9,121033.0,117462.0,119215.0,83206.4822
2025-07-18,119215.0,120888.0,116855.4,117987.6,78000.6621
2025-07-19,117987.6,118548.4,117300.0,117870.0,29495.9511
2025-07-20,117870.0,118940.0,116490.0,117305.7,40298.7789
2025-07-21,117304.9,119777.0,116538.0,117411.9,68021.708
2025-07-22,117412.0,120400.0,116138.5,120044.0,85094.4047
2025-07-23,120044.0,120200.0,117328.9,118788.8,64935.09
2025-07-24,118788.7,119568.0,117104.3,118365.3,66574.4462
2025-07-25,118365.9,118482.7,114700.1,117629.2,123915.6995
2025-07-26,117629.3,118317.1,117168.0,117908.0,28369.4889
2025-07-27,117908.0,119838.0,117811.2,119472.0,37131.9786
2025-07-28,119472.0,119868.0,117444.0,118099.1,50080.5914
2025-07-29,118099.1,119328.4,116945.3,117940.8,54102.0984
2025-07-30,117940.9,118800.0,115722.2,117794.8,58859.1125
2025-07-31,117794.8,118929.1,115423.9,115706.6,63924.5775
2025-08-01,115706.5,116007.0,112676.6,113250.0,108771.7094
2025-08-02,113250.0,114009.4,111950.0,112502.1,50380.5793
2025-08-03,112502.0,114728.5,111850.0,114152.5,35137.7348
2025-08-04,114152.6,115688.0,114055.1,115001.0,44313.6284
2025-08-05,115001.0,115083.4,112600.0,114075.8,57456.3774
2025-08-06,114075.7,115656.0,113306.1,114944.0,44464.484
2025-08-07,114944.1,117585.1,114233.1,117428.8,53601.9956
2025-08-08,117428.8,117624.5,115839.1,116620.8,42586.2265
2025-08-09,116620.8,117914.0,116311.0,116450.1,36254.3791
2025-08-10,116450.1,119330.8,116438.3,119306.0,59640.6439
2025-08-11,119306.0,122348.0,118000.1,118659.8,89245.5964
2025-08-12,118659.7,120299.8,118176.3,120108.0,60828.3081
2025-08-13,120108.1,123754.4,118907.9,123361.7,85170.573
2025-08-14,123361.7,124590.0,117130.6,118260.1,111096.8636
2025-08-15,118260.0,119219.9,116750.0,117285.1,57399.2521
2025-08-16,117285.1,117848.9,117103.6,117325.6,24735.9898
2025-08-17,117325.7,118538.7,117123.0,117346.9,27276.1958
2025-08-18,117346.8,117488.0,114603.2,116185.7,67114.3037
2025-08-19,116185.6,116685.9,112656.3,112826.1,65665.3294
2025-08-20,112826.0,114578.3,112307.0,114230.0,59266.0328
2025-08-21,114230.0,114792.7,111955.0,112476.7,48772.607
2025-08-22,112476.7,117388.0,111623.2,116915.9,89256.2401
2025-08-23,116916.0,117013.5,114459.5,115386.0,40200.9598
2025-08-24,115386.1,115648.0,110346.3,113443.2,60797.8918
2025-08-25,113443.3,113611.2,109232.8,110074.0,82496.8101
2025-08-26,110074.0,112311.3,108636.8,111711.3,61250.2734
2025-08-27,111711.3,112580.6,110318.9,111203.2,50342.1541
2025-08-28,111203.3,113442.6,110820.0,112520.0,45858.5267
2025-08-29,112520.1,112617.6,107405.7,108335.7,73553.2412
2025-08-30,108335.8,108885.0,107276.5,108758.1,28130.8988
2025-08-31,108758.1,109436.2,108000.8,108199.7,31904.4206
2025-09-01,108199.7,109917.7,107210.7,109182.5,69990.3846
2025-09-02,109182.6,111747.7,108319.0,111185.5,81583.838
2025-09-03,111185.6,112554.1,110480.0,111655.0,49790.9538
2025-09-04,111654.9,112134.1,109280.0,110674.0,57051.2884
2025-09-05,110674.0,113350.0,110155.0,110627.4,91037.5546
2025-09-06,110627.4,111258.0,109920.0,110139.3,23741.0726
2025-09-07,110139.4,111563.0,110126.0,111079.0,27909.5877
2025-09-08,111078.7,112888.0,110555.5,112023.1,48395.4777
2025-09-09,112023.2,113243.7,110724.1,111500.0,65003.6933
2025-09-10,111500.0,114285.0,110888.0,113899.9,71673.4813
2025-09-11,113900.0,115449.4,113333.3,115437.9,63210.2227
2025-09-12,115437.9,116625.9,114700.0,115971.5,58426.804
2025-09-13,115971.5,116229.0,115077.0,115888.5,25122.5741
2025-09-14,115888.5,116130.3,115094.0,115226.4,26037.6469
2025-09-15,115226.4,116760.8,114305.4,115314.7,61644.5542
2025-09-16,115314.8,116926.0,114679.5,116747.5,50970.4947
2025-09-17,116747.6,117235.0,114668.2,116404.0,74548.1337
2025-09-18,116403.9,117877.1,116044.0,117020.1,50290.784
2025-09-19,117020.1,117416.5,115014.8,115571.1,42330.7459
2025-09-20,115571.1,116065.4,115365.0,115623.2,16393.4224
2025-09-21,115623.3,115779.3,115102.0,115172.1,15360.2019
2025-09-22,115172.1,115332.0,111337.9,112609.9,79156.6602
2025-09-23,112610.0,113240.0,111380.1,111941.6,46543.2631
2025-09-24,111941.6,113887.0,110895.6,113253.6,50703.6518
2025-09-25,113253.6,113481.6,108566.1,108939.6,83845.4934
2025-09-26,108939.6,110233.0,108567.8,109584.0,57150.4503
2025-09-27,109584.0,109692.0,109013.5,109581.8,19949.5761
2025-09-28,109581.8,112313.7,109150.0,112121.1,34160.3488
2025-09-29,112121.0,114360.0,111500.4,114246.0,58836.881
2025-09-30,114246.0,114786.2,112607.4,113998.7,58651.2007
2025-10-01,113998.7,118666.0,113911.2,118560.5,83159.1485
2025-10-02,118560.4,120996.0,118248.0,120477.9,72164.5095
2025-10-03,120477.9,123863.7,119214.0,122189.0,84980.3078
2025-10-04,122189.0,122759.0,121476.6,122352.5,31971.2248
2025-10-05,122352.6,125800.0,122091.7,123434.4,77192.0255
2025-10-06,123434.4,126173.6,123038.0,124622.6,69963.5748
2025-10-07,124622.6,125097.6,120561.6,121281.8,88131.9086
2025-10-08,121281.9,124179.2,121021.8,123235.7,69363.6837
2025-10-09,123235.8,123747.1,119578.0,121604.6,93716.8302
2025-10-10,121604.6,122465.5,101482.7,112776.1,203041.317
2025-10-11,112776.1,113318.5,109521.4,110614.0,79097.9421
2025-10-12,110613.9,115744.3,109550.0,114911.4,86909.0983
2025-10-13,114911.4,115920.3,113560.1,115115.1,66959.8115
2025-10-14,115115.2,115369.2,109802.0,112982.0,108158.3175
2025-10-15,112982.0,113575.5,110098.8,110714.3,75393.7759
2025-10-16,110714.2,111950.0,107333.3,108140.1,98084.6557
2025-10-17,108140.1,109184.1,103450.0,106375.9,116265.2491
2025-10-18,106375.9,107460.0,106261.9,107118.7,30808.2888
2025-10-19,107118.7,109398.4,106077.0,108588.5,54920.1598
2025-10-20,108588.5,111694.0,107383.0,110487.8,78008.7988
2025-10-21,110487.8,113988.0,107408.3,108243.0,132294.6766
2025-10-22,108243.1,109144.0,106600.0,107530.5,94847.178
2025-10-23,107530.5,111235.3,107456.0,110009.7,66917.4301
2025-10-24,110009.8,112178.3,109641.7,110961.5,60481.4699
2025-10-25,110961.5,111906.7,110603.3,111583.7,25727.1804
2025-10-26,111583.6,115759.3,111200.0,114508.4,53930.8961
2025-10-27,114508.4,116400.3,113803.1,114060.3,60029.6703
2025-10-28,114060.3,116055.5,112138.0,112848.6,69802.6648
2025-10-29,112848.6,113599.9,109100.0,109973.0,103181.1679
2025-10-30,109973.0,111555.0,106212.9,108261.0,111539.6859
2025-10-31,108261.0,111111.1,108216.0,109547.3,74416.0425
2025-11-01,109547.3,110499.0,109329.2,110050.2,20434.533
